"PA1" "PA2" "PA3" "PA4" "PA5" "PA6" "PA7" "PA8" "PA9" "PA10" "country" "modality" "category" "circle" "region" "phase"
"MW-TW-2014_10_X.txt" -0.736287233670788 -0.275819112812959 0.00861882565748957 -0.224296133499015 -0.590436518198878 -0.316169746092354 1.85789889144015 0.0131186236015375 -0.280312741236818 -0.0801845177051901 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MW-TW-2014_11_X.txt" -0.953636451206833 -0.525254651287037 -0.0338371308694449 -0.101706142205222 -0.764852281861111 -0.0672621745441297 1.84350748525975 -0.109026645915689 -0.306404770663608 0.566177956290965 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MW-TW-2014_12_X.txt" -0.81521043774181 -0.41282619723193 -0.312087098242458 -0.390927029295491 -0.233782348485755 -0.189180503217262 1.69895564502254 0.168024028816951 -0.415851721827266 0.162199376646526 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MW-TW-2015_05_X.txt" -0.759609719396811 -0.218698334880808 -0.587830004770084 -0.903425042172332 -0.0682053753231526 -0.715685913032665 0.774893965747526 0.0117489206475712 -0.612309175539605 -0.471598245399583 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MW-TW-2015_06_X.txt" -0.79754431668516 -0.617817256234495 -0.644950707060328 -0.606907713429589 -0.0853629415712882 -0.322476692906956 2.05250952976814 -0.200563417505275 -0.312515591168207 -0.566012097759671 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MW-TW-2015_08_X.txt" -0.57571988452057 -0.21174346316473 -0.218621431986838 -0.302155716939165 -1.09382011112829 -0.473194062268281 1.25283437951416 0.272967559562838 -0.256358049869566 -0.127668223896017 "MW" "T" "TW" "Outer_Circle" "Africa" "xxx"
"MY-TW-2011_10_1.txt" -0.902543945477902 0.140273726362131 0.27525310576807 -0.0521022699972357 -0.0624503867924988 0.283250149319047 1.26009000471721 0.468885216063275 -0.245973490491859 0.688666889425181 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_10_2.txt" -0.965185373865109 0.411901648422083 0.146541772616803 -0.210066457031924 -0.465775061228432 -0.251489218004806 1.19728991667289 0.955939084136475 -0.512763004551564 0.436988963107451 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_10_X.txt" -0.874230712550737 0.384663789282647 0.602115921695551 0.0473261822994643 -0.702141015085643 0.185953273941105 0.953336435542269 0.787750750575419 -0.470314891563305 0.972429966376073 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_11_1.txt" -1.02281652505878 0.435016363345943 0.0823442148750495 -0.208579576731508 0.130226765879821 -0.385388162209828 1.37333184430836 0.453761833637827 -0.998103142934758 0.716483272197624 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_11_2.txt" -0.947334962897379 -0.160420179876388 0.554613995101606 -0.293740626645758 -0.271799819689914 0.183363290605752 1.24697565294565 0.543271560587255 -0.284866013106364 0.893185199940807 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_11_X.txt" -0.980199345641463 0.327552595283113 0.122051527557213 -0.21751838904745 0.0977763454486454 0.0552700698214304 1.48633739575519 0.666102130716113 -0.297069110535931 0.375435241999516 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_12_1.txt" -1.08242180887856 -0.202007058520595 -0.772336143195469 -0.874680293245449 0.402507088468152 -0.867538457622869 0.596572758898791 -0.426671339571442 -1.59330827226166 0.128217132357149 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2011_12_X.txt" -1.0427910255089 -0.535739142029849 -0.450200022691131 -0.277076886225774 0.271840920855612 0.0992832419447142 0.0753708273568703 -0.401493014042436 -1.30237185792831 0.656373812265669 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_01_1.txt" -0.950781987688961 -0.0589238526678637 -0.90532704198801 -0.965434843719496 0.0810713821634778 -1.03444166687604 -0.0308509286614195 -0.263740534088616 -1.16712095733094 0.00413694131217116 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_01_2.txt" -0.835484035156232 -0.000606596185848283 -1.1047582233606 -0.69137206031879 0.07546361397458 -0.516502104522457 -0.387549614697733 -0.531546452033212 -1.11701379434895 0.802388709610139 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_01_3.txt" -1.03456314306003 0.0374291348756006 -0.936991140285792 -0.832546891937811 0.0512829708366247 -1.12607266577594 0.503310745278026 -0.81601469754535 -1.60273899291062 0.531444496037171 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_01_4.txt" -0.868851371103255 0.139189934194554 -0.925623953520963 -0.879341217910613 -0.239706938483313 -1.12503785328278 0.140603472448605 -0.719585048654047 -1.40932282337804 0.441709398746593 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_01_5.txt" -1.06686316133643 -0.309608707440457 -0.47219014726113 -0.879293428415108 0.140684442332053 -0.40754357492848 0.683198499304355 -1.02999371447828 -1.18540648621329 0.479726781232585 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_02_1.txt" -0.904620216238214 -0.0248604809932975 0.0357884392393612 -0.620975530194021 -0.121738476932632 -0.010563442592804 0.764867868206799 0.779555754999346 -0.484038943953576 1.12071323238294 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_02_2.txt" -1.01561375676342 0.100583385995008 -0.27493353220003 -0.819040955040788 -0.0362209189535937 -0.217634930760103 1.10399868096273 0.591740303965531 -0.773052810134718 0.591161602162484 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_02_3.txt" -0.886975162745735 0.284654403210283 -0.518214019090726 -0.718073592039381 -0.267908841421063 -0.18124602790873 0.618623505717775 0.225446436995461 -0.402412157877463 0.650737945649874 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_02_4.txt" -1.00089157898087 0.3367169616474 -0.247557245842711 -1.06087070573587 0.431244847529331 -0.42446118142435 0.696426271387222 0.434184705973927 -0.612111706508472 0.39555708073268 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_02_5.txt" -0.96013408950948 -0.107508083447249 0.231032264267793 -0.806504766804609 0.109247259970249 -0.318136647219724 0.825599439990538 0.330184996997418 -0.0955973710809726 0.852476013081115 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_03_1.txt" -0.866899580752053 0.211624698942108 -0.610438339828137 -1.09234495955068 -0.501743402414002 -0.538007920244179 0.366136296088231 -0.0017137404220557 -1.20711161026698 0.780753574740693 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_03_2.txt" -0.786141461840301 -0.147102900092937 -0.872058425684434 -0.693280688638129 -0.751031747715683 -0.687299245445366 -0.0855011791877964 -0.747779500686989 -1.02427300050187 0.553867467208472 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_03_3.txt" -0.892534347286601 0.0259107576024 -0.726681310976934 -1.47494651926207 -0.450983889504 -0.92332187946293 0.164339223159318 -0.168270823741125 -0.997642607302555 0.488482672957716 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_03_4.txt" -1.01716232694682 0.294237005186195 -0.445815606595461 -0.79884159732163 -0.213516753739595 -0.267193749212009 0.691115233835056 0.205893606474155 -0.635218198690833 0.146103624164837 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_03_5.txt" -0.837454350413105 0.144483059215332 -0.896371924094048 -0.941313290514124 -0.660250328803322 -1.23761956369783 0.434263070616132 -0.245090388636405 -1.14586771744547 0.516904331833673 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_04_1.txt" -0.876254951859598 -0.413469644368292 0.0419449039315566 -0.758760356626719 -0.381064615046455 -0.441875959980676 0.299857183420841 -0.303886481401517 -0.676169587851498 0.887221689644969 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_04_2.txt" -0.962012449946665 -0.20699824478221 -0.557326062630711 -1.20177836918887 -0.649019424709403 -1.05744485675584 0.276222824539024 0.0852973390373336 -1.06051273039266 0.529711365953048 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_04_3.txt" -0.907129825120675 -0.19191834087456 -0.751956650175499 -0.963188383065196 -0.333980063255571 -0.596029511226509 -0.183339170576866 -0.76219545499131 -0.68425117114438 0.276526997598084 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_04_4.txt" -0.931124939979814 0.0544880837086398 -0.633138833963257 -1.05233869790745 -0.420154099744264 -0.804870062047736 0.492210774483277 -0.172167782783906 -0.548756196341787 0.437129577107716 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_04_5.txt" -0.923808052562146 0.14176129032963 -0.642200171240331 -1.24070010421599 -0.0584330143230958 -0.593060027078482 0.430400994882324 0.0716881518924355 -0.267603257002369 0.332880377160231 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_05_1.txt" -0.980539905641895 -0.130597787722203 -0.499834656343191 -0.574220772397649 -0.164292807941336 -0.277276438892996 0.510626814385896 -0.0163178441999513 -0.900358283776171 0.557832245186668 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_05_2.txt" -0.797270250941781 -0.111970403438266 0.0232046737004755 -0.0881381936276186 -0.563021077564488 -0.553450545136296 0.871308921213928 1.18131141402062 -0.67249999866137 0.318057780361438 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_05_3.txt" -0.988812736941795 -0.0370591892533879 -0.356511354968276 -1.04719581413766 -0.363255091021891 -0.197117146675712 1.07448676853079 0.261912122604699 -0.405874065956747 0.438403852643365 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_05_4.txt" -0.964403793857943 -0.0326981965392186 -0.287925882988636 -0.807056419699899 0.0152119886679557 -0.0500278972279891 1.12614978737155 0.180928959449172 -0.857976409157266 0.894835526871695 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_05_5.txt" -1.04697223098654 -0.169475950904507 -0.248039487351714 -0.753558849487513 -0.469293374475114 -0.893806764864031 0.493815143734812 -0.267867323994984 -0.852325880386744 0.56293685756401 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_06_1.txt" -0.882217774706752 -0.0855247855494148 0.781507387732656 -0.848665603578048 -0.371280696110664 0.661590122862892 1.73077229359094 0.131912337405724 -0.443609355492115 1.10611637419507 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_06_2.txt" -0.858476402618222 -0.0335744558014144 0.180686319091849 -0.631624124724836 -0.209314092757323 0.221418389460851 1.18204213327347 -0.096426685375332 -0.368285890064844 0.936737920271705 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_06_3.txt" -0.93306847359287 0.0191282073295617 0.0363945398565369 -0.626195823567789 -0.426624727511887 -0.0840852206882232 1.54362732447695 0.259134435894346 -0.705374670202661 0.961430648229509 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_06_4.txt" -0.847191205534136 0.0506465021440527 0.256838244184737 -0.632919450231303 -0.329588376455486 0.0922073449538229 1.02837755517083 0.544170842282905 -0.670610534545248 0.357372163382188 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_06_5.txt" -0.98637928948121 0.205646744020666 -0.272279614346176 -0.539978995045903 -0.121311279368625 -0.0170505162531627 1.2975222678572 0.259592415729786 -0.818069908125932 0.767476521290921 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_07_1.txt" -0.873603861739256 -0.183671707691997 -0.101655269525531 -0.937070133821855 0.225086912688012 -0.185929649266645 0.305771689215883 0.492535367603527 -0.518955655306271 0.779756087052524 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_07_2.txt" -0.727661396756086 -0.047784827430872 0.318466768375489 -0.787959923332266 -0.180011632601438 0.160042162739467 0.843126058029681 -0.192449629572118 -0.682616020054136 0.571746806518699 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_07_3.txt" -0.914450274775333 -0.141259702143285 -0.342715430348967 -0.908609262839364 -0.1406416904517 -0.425157104889556 0.403280349622433 -0.168050077399486 -0.489331809447194 0.225711051902235 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_07_4.txt" -0.960620134514711 0.13304004066348 -0.262127195387172 -0.51288732917556 -0.523397930714851 -0.542341913150671 0.0172508919969495 -0.0853768522262962 -0.0339225365312144 0.367488035622705 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_07_5.txt" -0.848758878436564 0.0203088145339596 -0.164912720536978 -0.936284186020714 -0.67521716194169 0.0253328642998668 1.03798225381621 0.264077336000143 -0.244107355581852 0.717440788124651 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_08_1.txt" -0.901847049450076 0.277478018236524 0.0101558427952355 -0.530017885806048 -0.428166213554087 -0.158603561967543 0.968586247443769 0.641979355209108 -0.199744197856563 0.338018725158148 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_08_2.txt" -1.00673259573379 0.0402816235732049 0.116963373741693 -0.459438046568596 0.25011957943355 0.177243366682053 0.749706987123335 0.766860464118431 0.0655387175559794 0.454260842791747 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_08_3.txt" -0.876789252207831 0.348306982482745 0.162416305712731 -0.443330245217874 -0.17893792195057 -0.571895411129076 1.42752884826577 0.368748711086059 -0.167284245413924 0.630593901707035 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_08_4.txt" -0.773693511308377 0.526376685646224 0.412027735771087 -0.294478544835009 -0.377357501593552 -0.195469312331775 1.2168349870602 0.248947231407193 -0.0304150103943533 0.909942246166486 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_08_5.txt" -0.947053897066291 0.354901352550888 0.458742566546653 -0.258551065420796 -0.0442136804131242 0.416875558999245 1.26167111364152 0.496598831424515 -0.212769982553036 0.468805485697294 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_09_1.txt" -0.951068155407824 0.0805021295860863 -0.826648950762838 -1.27261523274592 0.0474446692800074 -0.551024689503142 0.029886365307462 0.268933097516077 -0.619930289810178 0.722088510359682 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_09_2.txt" -0.94407295007415 -0.0657276388989896 -0.29025164819878 -0.940284455988409 -0.254100848819775 -0.497448979155296 0.738930326913311 0.135739588067096 -0.562401259670817 0.634601538998999 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_09_3.txt" -0.921794514533092 0.157893127926085 -0.11820152723075 -0.882284046517053 -0.115300504404341 -0.256264859138412 0.369242978921614 0.120788478698603 -0.40156745018485 0.973107193429748 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_09_4.txt" -0.972186792869176 -0.0823160418375614 -0.204917326654751 -0.678173439683337 0.0968969928816149 -0.428937899691338 0.493068874101587 0.492576160976239 -0.856060547183376 0.737124654273702 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_09_5.txt" -0.893502257971949 0.319991093578672 -0.249616239432334 -1.22311773221767 -0.2458959261405 -0.688766186778636 -0.481978622486343 0.233892396294073 -0.195469294191741 0.476463805281264 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_10_1.txt" -0.897466527435242 -0.275922617327751 -0.413985424669163 -0.669662424352705 -0.488155450443589 -0.442332032543048 0.234464558715469 0.116969949800644 -0.685348633670854 0.51362802043105 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_10_2.txt" -0.912410630506652 0.0451494443465897 -0.61334838256587 -0.786518326603422 -0.474957017339463 -0.597977505110893 0.480234347038711 0.374399660390379 -0.649929179318506 0.352702519698393 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_10_3.txt" -0.951994154999601 -0.425033794617239 0.0262400105614281 -0.857683442570326 0.0094383447482899 -0.230351206079212 0.818705070857686 0.278474507806576 -0.785198712064072 0.34466121071267 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_10_4.txt" -0.924658679977165 -0.197616974121172 -0.434528080688857 -1.07313796437275 -0.251629189668262 -0.570480044512211 0.125103191233648 -0.432716246255555 -0.579130047229367 0.57243694301569 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_10_5.txt" -0.86658210537047 -0.205387967324245 -0.809427260259931 -1.09351912762097 -0.284059931716063 -1.0529540234921 -0.11364520806397 -0.479400636745001 -1.06268534040259 0.140840768923915 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_11_1.txt" -1.00690358877215 0.12502814749868 -0.355440989722753 -1.65994742940233 -0.191427542996876 -0.432456117782148 0.470222596840136 0.00802209764950231 -0.419213398951393 0.602502201436696 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_11_2.txt" -0.933424213995499 0.0358643535215173 -0.429772903935479 -0.625200043563069 -0.00955539890785552 -0.0407975949111085 0.617339659565607 0.476538603573371 -0.781578436172429 0.436280274788297 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_11_3.txt" -1.04544155987488 0.0249616687607529 -0.426663002348123 -0.814727475588054 -0.0701234806770361 -0.684527049099512 0.599449883344715 -0.307031856035359 -0.607958763969904 0.894562586713428 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_11_4.txt" -1.00694591692431 -0.0325997137478158 -0.663000846277026 -1.34754329376006 -0.215434555007673 -0.381296249545136 0.33949098229444 -0.704058568520139 -0.770525433795581 0.588017616237453 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_11_5.txt" -0.89301195230654 -0.062561273385782 -0.520033605052955 -0.96371000793501 -0.443688125161437 -0.307883884456036 0.0992721301559819 0.252332071958289 -0.959564076329898 0.705599743691677 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_12_1.txt" -0.92941865640471 0.0416559602841098 -1.15765304874929 -1.38559755619644 0.0137436239088082 -1.20549679784037 -0.145639890390562 -0.609810251942239 -1.2634395118989 0.00748612261713914 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_12_2.txt" -1.06588533860391 -0.114080266922451 -1.11250028302252 -0.997562892947567 0.250561602328412 -0.764315968734105 1.46729984300439 -0.399385685243242 -0.978512039706105 0.270221864627555 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_12_3.txt" -1.06156417538629 -0.280043581834588 -0.831641093215704 -1.47329067831835 -0.152037063509261 -1.0412676334806 0.0218375312080849 -1.01779588996022 -0.94069504871834 0.0263861145955125 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_12_4.txt" -0.940185940225698 -0.54407286391555 -1.01680602234595 -1.17322648310262 -0.333969969736794 -0.924194008296671 -0.482054568354288 -0.856470610692401 -0.876953052958276 0.181720919481392 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2012_12_5.txt" -1.03336066052025 -0.148921034901367 -1.13209378280499 -0.996011953188981 -0.140277689664558 -1.2943756926757 -0.185595089901682 -0.862962597677987 -1.17927321955841 0.292585270012196 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_01_1.txt" -1.07610178514298 -0.341441486171699 -1.24087583403817 -1.21792455091042 -0.309280385810804 -0.936623139031565 0.0660300175472093 -0.175900152079823 -1.05174497415253 -0.0427904336700443 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_01_2.txt" -0.97194723961724 -0.491891878838757 -1.10253380832778 -1.53833188084068 -0.188975221141565 -0.540402696288834 -0.429419149981218 -0.719100283998218 -0.918621564210485 0.57327664256824 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_01_3.txt" -1.08228286707128 -0.347689425639978 -0.776034968306097 -1.451047507526 -0.518816080246011 -1.33699591305944 -0.0562631261677868 -0.57565561899568 -0.920281695257265 0.469962109044089 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_01_4.txt" -0.906143021114969 -0.617858405558587 -0.814036736367683 -1.39577268823442 -0.391109599624124 -1.02901489974687 -0.206153505165734 -0.816800417276887 -0.632137272526196 0.796708064950928 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_01_5.txt" -1.0091670287612 -0.179882507651926 -0.791680299825249 -1.23348073550777 -0.57715020382909 -0.954342079222737 -0.12804793658396 -0.266384097885048 -0.896968673527885 -0.134315632920871 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_02_1.txt" -1.00143929577414 -0.503743950263296 -1.08872906343158 -1.20467872983157 -0.498623916506796 -0.828623029478802 0.05487229565127 -0.842085171866426 -0.928716507075435 0.112116907919875 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_02_2.txt" -1.00872258982464 -0.316130219501883 -0.701377711609318 -0.773983129109984 -0.650058985332633 -1.04224023330334 0.479204310030421 -0.808291197008294 -0.983311446503533 0.476803920875035 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_02_3.txt" -0.854388493071175 -0.492638003785705 -1.22257643955913 -1.45293653524958 -0.0479705138970875 -0.886952373165112 -0.431393696765936 -1.09856241219373 -1.44005083416725 0.285732293970671 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_02_4.txt" -0.967897175329984 -0.686787202453916 -1.08326752615849 -1.47768147608226 -0.699871835734995 -1.43034951254848 -0.708474610444345 -0.718202731599266 -0.789116102350565 0.312604364480708 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_02_5.txt" -1.02369457635511 -0.510866715630017 -0.379839663742239 -0.961587154255566 -0.763789189250716 -1.02120041167436 0.538635817110573 -0.37312969687383 -0.595963702096641 0.33585585589433 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_03_1.txt" -1.0183902317894 0.207458910059237 -1.10565475308976 -1.17642392344559 0.0541368625745074 -0.485095495044373 0.381445547172871 -0.536516438508428 -1.07499499241712 0.0682224898500887 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_03_2.txt" -0.941352062349693 0.078398923947189 -0.540803080127693 -1.22615474537668 -0.322431604203046 -0.0403787199279468 0.567312127169857 -0.00794373438887205 -1.02566390923184 0.250168731026893 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_03_3.txt" -0.834326345272277 -0.0328813050043884 -0.878590358759492 -1.27615039289734 0.185651487983587 -0.936221199659668 -0.123849445610783 0.0112838028313886 -1.07657673436428 0.184975816300099 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_03_4.txt" -0.908483424393692 -0.200847505725993 -0.20079600062532 -0.553631578374659 -0.707038057626815 0.331979860003048 1.20421997783809 -0.456711265354362 -0.615087134634193 0.608903041979161 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_03_5.txt" -1.06462637284919 0.0728862667961697 -0.452169985574011 -0.331746161720754 -0.275485803085859 -0.681554740577598 0.668426643142785 -0.283209117087135 -0.531116816457317 0.51215431176972 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_04_1.txt" -0.977919433236098 -0.443873827872042 -0.907475114813053 -1.29478920552125 -0.152808084347665 -0.981361426262741 -0.29964309878328 -1.18602652518174 -1.37489014243761 0.475949936039498 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_04_2.txt" -0.92029035823377 -0.477190692449179 -0.74413347431765 -0.712411848322005 -1.14505899174686 -1.20380409164116 0.708798368766734 -0.93785489726194 -0.706105850857364 0.269950627556778 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_04_3.txt" -0.971774673408527 -0.636464497238458 -0.722346505184741 -0.59734260826499 -0.431031415839324 -0.831483101716272 -0.179190624567561 -1.13783807692847 -1.35929842742114 0.535572763090704 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_04_4.txt" -1.00070296669454 -0.444738886447356 -1.25921670334259 -1.31346809178102 -0.300314271451368 -1.46652608821384 -0.80898526057364 -0.856406169039156 -0.938435451201137 0.0904426381523367 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_04_5.txt" -0.860494058383878 -0.496835718308688 -1.06042697100495 -1.25192478094477 -0.349121507925588 -1.03080101631508 -0.277305973235866 -0.81232913104291 -1.10643238031716 0.0445358344744281 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_05_1.txt" -0.892295473149737 -0.579591576505492 -1.09310385314382 -1.35093183035336 -0.346397930966493 -1.13812033207522 0.563673784509566 -1.05143009611709 -1.16494580522283 0.37575773785614 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_05_2.txt" -1.04831702420824 -0.274089401340815 -0.585647825566194 -1.26189239397132 -0.608842235825477 -0.477562369629918 0.0841611166762374 -0.224279875964994 -0.481959748502734 0.0785438448600647 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_05_3.txt" -0.873203226446346 -0.413422189260895 -1.14956403253997 -1.07669040993225 -0.570916071303116 -0.818444047487207 0.485367178439168 -0.835851195679824 -1.11187778999119 0.423263646154149 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_05_4.txt" -0.926146044013567 0.00151668397593322 -1.16470579191788 -1.47730948322109 -0.763353627306396 -1.42107537863433 -0.328242378489864 -0.612906246777461 -0.762380140822315 0.233615006167022 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_05_5.txt" -1.09352968580118 -0.328651939962658 -1.20370852077904 -1.69027198774932 -0.536065545691601 -0.928093667274599 -0.0414314272956574 -0.893132502297507 -0.82387598627189 0.360801812619962 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_06_1.txt" -0.96749489275915 -0.451114657094497 -0.971891695638214 -1.29049373488373 -0.427815846053672 -1.20797580128391 -0.338854888597829 -0.823919241907244 -0.573170749249194 -0.0825593144242017 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_06_2.txt" -0.938498721335188 -0.512206534904548 -1.19521766687 -1.5843198254505 -0.418026133971152 -1.36338088010863 -0.888956929848786 -1.37933434614871 -0.96987394480881 0.116343110953841 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
"MY-TW-2013_06_3.txt" -0.996974064053697 -0.222991769013609 -1.43899219777605 -1.54662576913406 0.166089568686617 -1.635741408372 -0.40087381472986 -1.20076414123204 -1.33572288081676 -0.0107981242092651 "MY" "T" "TW" "Outer_Circle" "East_Asia" "three"
